PWM;ADC
1390; 741.470000
1395; 747.130000
1400; 753.030000
1405; 758.480000
1410; 764.580000
1415; 769.770000
1420; 775.240000
1425; 783.020000
1430; 787.970000
1435; 792.710000
1440; 809.440000
1445; 804.480000
1450; 822.710000
1455; 812.610000
1460; 823.100000
1465; 829.570000
1470; 834.200000
1475; 839.510000
1480; 847.440000
1485; 854.540000
1490; 861.090000
1495; 865.980000
1500; 870.800000
1505; 878.190000
1510; 883.740000
1515; 891.290000
1520; 897.020000
1525; 905.510000
1530; 910.550000
1535; 917.900000
1540; 929.980000
1545; 929.920000
1550; 936.890000
1555; 943.730000
1560; 946.430000
1565; 957.260000
1570; 963.960000
1575; 970.930000
1580; 977.710000
1585; 984.530000
1590; 991.820000
1595; 997.170000
1600; 1007.000000
1605; 1013.370000
1610; 1020.180000
1615; 1027.410000
1620; 1034.940000
1625; 1041.790000
1630; 1049.440000
1635; 1056.830000
1640; 1064.400000
1645; 1074.090000
1650; 1079.410000
1655; 1088.580000
1660; 1095.620000
1665; 1103.990000
1670; 1111.330000
1675; 1117.430000
1680; 1125.240000
1685; 1133.290000
1690; 1141.120000
1695; 1148.830000
1700; 1154.940000
1705; 1163.910000
1710; 1171.230000
1715; 1179.840000
1720; 1187.390000
1725; 1195.140000
1730; 1204.870000
1735; 1210.980000
1740; 1220.590000
1745; 1228.750000
1750; 1237.370000
1755; 1243.530000
1760; 1252.360000
1765; 1260.950000
1770; 1269.970000
1775; 1277.270000
1780; 1285.110000
1785; 1296.280000
1790; 1302.790000
1795; 1312.290000
1800; 1320.980000
1805; 1329.900000
1810; 1341.460000
1815; 1347.980000
1820; 1356.490000
1825; 1365.920000
1830; 1377.090000
1835; 1386.210000
1840; 1392.570000
1845; 1403.070000
1850; 1412.840000
1855; 1421.450000
1860; 1431.310000
1865; 1438.440000
1870; 1448.170000
1875; 1458.980000
1880; 1467.030000
1885; 1475.300000
1890; 1488.150000
1895; 1499.330000
1900; 1507.620000
1905; 1519.760000
1910; 1530.770000
1915; 1541.700000
1920; 1551.610000
1925; 1559.810000
1930; 1571.370000
1935; 1580.890000
1940; 1591.710000
1945; 1602.370000
1950; 1611.950000
1955; 1624.380000
1960; 1632.830000
1965; 1639.380000
1970; 1654.390000
1975; 1676.540000
1980; 1675.040000
1985; 1684.710000
1990; 1699.870000
1995; 1708.210000
2000; 1716.910000
2005; 1725.400000
2010; 1740.900000
2015; 1748.730000
2020; 1757.740000
2025; 1769.930000
2030; 1780.460000
2035; 1792.900000
2040; 1803.370000
2045; 1814.520000
2050; 1835.590000
2055; 1835.280000
2060; 1845.820000
2065; 1856.030000
2070; 1867.330000
2075; 1874.440000
2080; 1889.280000
2085; 1893.080000
2090; 1911.960000
2095; 1921.040000
2100; 1933.030000
2105; 1944.030000
2110; 1955.780000
2115; 1963.400000
2120; 1975.680000
2125; 1987.340000
2130; 1996.150000
2135; 2009.570000
2140; 2021.030000
2145; 2027.610000
2150; 2042.340000
2155; 2051.180000
2160; 2064.970000
2165; 2075.100000
2170; 2086.300000
2175; 2096.360000
2180; 2108.510000
2185; 2117.230000
2190; 2128.970000
2195; 2140.000000
2200; 2150.580000
2205; 2161.600000
2210; 2168.320000
2215; 2175.930000
2220; 2186.920000
2225; 2201.310000
2230; 2209.790000
2235; 2219.600000
2240; 2232.660000
2245; 2245.150000
2250; 2253.150000
2255; 2261.970000
2260; 2272.970000
2265; 2282.810000
2270; 2292.080000
2275; 2302.280000
2280; 2310.210000
2285; 2319.390000
2290; 2330.430000
2295; 2341.260000
2300; 2348.210000
2305; 2360.180000
2310; 2370.050000
2315; 2377.920000
2320; 2390.210000
2325; 2400.470000
2330; 2408.990000
2335; 2421.110000
2340; 2423.950000
2345; 2436.180000
2350; 2443.830000
2355; 2454.270000
2360; 2465.250000
2365; 2472.140000
2370; 2482.270000
2375; 2486.420000
2380; 2497.960000
2385; 2507.620000
2390; 2517.260000
2395; 2525.010000
2400; 2535.730000
2405; 2542.440000
2410; 2553.560000
2415; 2563.360000
2420; 2571.980000
2425; 2579.610000
2430; 2588.130000
2435; 2595.070000
2440; 2604.400000
2445; 2611.160000
2450; 2622.240000
2455; 2630.750000
2460; 2633.410000
2465; 2651.310000
2470; 2653.390000
2475; 2659.080000
2480; 2668.120000
2485; 2676.850000
2490; 2684.640000
2495; 2693.260000
2500; 2698.800000
2505; 2704.680000
2510; 2717.530000
2515; 2724.780000
2520; 2730.390000
2525; 2739.660000
2530; 2741.720000
2535; 2753.940000
2540; 2760.130000
2545; 2768.050000
2550; 2775.170000
2555; 2783.970000
2560; 2790.290000
2565; 2796.190000
2570; 2804.410000
2575; 2811.020000
2580; 2817.250000
2585; 2823.560000
2590; 2830.870000
2595; 2836.930000
2600; 2845.030000
2605; 2848.920000
2610; 2857.990000
2615; 2861.210000
2620; 2870.560000
2625; 2875.450000
2630; 2886.250000
2635; 2891.410000
2640; 2897.570000
2645; 2900.940000
2650; 2908.750000
2655; 2918.800000
2660; 2923.560000
2665; 2930.870000
2670; 2936.470000
2675; 2942.050000
2680; 2948.820000
2685; 2955.000000
2690; 2958.330000
2695; 2967.420000
2700; 2974.360000
2705; 2981.840000
2710; 2988.120000
2715; 2992.510000
2720; 2997.040000
2725; 3004.820000
2730; 3011.860000
2735; 3018.910000
2740; 3024.810000
2745; 3032.590000
2750; 3033.700000
2755; 3044.190000
2760; 3050.280000
2765; 3057.260000
2770; 3064.580000
2775; 3072.630000
2780; 3078.050000
2785; 3079.780000
2790; 3087.710000
2795; 3096.650000
2800; 3104.170000
2805; 3104.420000
2810; 3113.480000
2815; 3118.150000
2820; 3126.380000
2825; 3133.240000
2830; 3134.770000
2835; 3144.750000
2840; 3148.790000
2845; 3154.760000
2850; 3159.050000
2855; 3162.370000
2860; 3172.350000
2865; 3176.620000
2870; 3185.680000
2875; 3189.770000
2880; 3196.320000
2885; 3197.520000
2890; 3203.180000
2895; 3212.040000
2900; 3217.870000
2905; 3223.450000
2910; 3228.610000
2915; 3237.990000
2920; 3242.170000
2925; 3249.380000
2930; 3252.500000
2935; 3262.100000
2940; 3262.200000
2945; 3268.610000
2950; 3275.610000
2955; 3281.110000
2960; 3285.780000
2965; 3290.480000
2970; 3297.890000
2975; 3303.610000
2980; 3310.700000
2985; 3311.790000
2990; 3317.030000
2995; 3321.950000
3000; 3331.650000
3005; 3334.300000
3010; 3341.090000
3015; 3348.500000
3020; 3354.480000
3025; 3359.710000
3030; 3362.610000
3035; 3370.670000
3040; 3377.320000
3045; 3379.770000
3050; 3386.750000
3055; 3392.110000
3060; 3398.960000
3065; 3402.780000
3070; 3406.980000
3075; 3415.500000
3080; 3416.610000
3085; 3424.930000
3090; 3432.230000
3095; 3441.150000
3100; 3439.090000
3105; 3445.620000
3110; 3450.930000
3115; 3457.350000
3120; 3462.900000
3125; 3470.180000
3130; 3471.130000
3135; 3478.600000
3140; 3485.200000
3145; 3495.540000
3150; 3503.830000
3155; 3507.920000
3160; 3504.460000
3165; 3514.010000
3170; 3517.050000
3175; 3523.850000
3180; 3531.410000
3185; 3536.370000
3190; 3537.920000
3195; 3545.800000
3200; 3551.880000
3205; 3556.770000
3210; 3566.070000
3215; 3572.930000
3220; 3577.860000
3225; 3583.420000
3230; 3587.910000
3235; 3590.150000
3240; 3599.120000
3245; 3605.320000
3250; 3611.700000
3255; 3616.590000
3260; 3624.390000
3265; 3625.360000
3270; 3632.330000
3275; 3636.900000
3280; 3645.690000
3285; 3649.130000
3290; 3656.010000
3295; 3660.810000
3300; 3668.560000
3305; 3672.710000
3310; 3676.030000
3315; 3683.490000
3320; 3687.220000
3325; 3693.580000
3330; 3697.760000
3335; 3701.890000
3340; 3711.200000
3345; 3711.520000
3350; 3722.450000
3355; 3724.860000
3360; 3730.710000
3365; 3738.530000
3370; 3742.030000
3375; 3746.110000
3380; 3752.170000
3385; 3758.220000
3390; 3762.150000
3395; 3767.360000
3400; 3771.340000
3405; 3777.320000
3410; 3782.080000
3415; 3787.390000
3420; 3790.690000
3425; 3799.520000
3430; 3804.380000
3435; 3807.610000
3440; 3813.540000
3445; 3816.810000
3450; 3824.030000
3455; 3827.850000
3460; 3834.430000
3465; 3836.540000
3470; 3846.540000
3475; 3849.910000
3480; 3854.870000
3485; 3861.270000
3490; 3864.800000
3495; 3868.940000
3500; 3876.170000
3505; 3880.820000
3510; 3884.240000
3515; 3891.180000
3520; 3894.450000
3525; 3901.630000
3530; 3906.900000
3535; 3909.770000
3540; 3915.590000
3545; 3920.140000
3550; 3927.420000
3555; 3932.040000
3560; 3936.320000
3565; 3941.030000
3570; 3945.210000
3575; 3950.710000
3580; 3953.640000
3585; 3960.840000
3590; 3965.820000
3595; 3968.680000
3600; 3975.110000
3605; 3979.670000
3610; 3985.540000
3615; 3986.900000
3620; 3994.890000
3625; 3999.580000
3630; 4003.100000
3635; 4010.570000
3640; 4013.990000
3645; 4018.250000
3650; 4023.440000
3655; 4027.300000
3660; 4035.900000
3665; 4038.110000
3670; 4040.230000
3675; 4049.550000
3680; 4049.890000
3685; 4053.780000
3690; 4061.810000
3695; 4064.300000
3700; 4072.630000
3705; 4076.500000
3710; 4080.920000
3715; 4085.830000
3720; 4088.140000
3725; 4086.270000
3730; 4089.030000
3735; 4090.670000
3740; 4089.980000
3745; 4090.600000
3750; 4090.720000
3755; 4091.500000
3760; 4092.030000
3765; 4092.030000
3770; 4093.410000
3775; 4093.800000
3780; 4093.970000
3785; 4093.880000
3790; 4093.630000
3795; 4094.740000
3800; 4094.940000
3805; 4095.000000
3810; 4094.330000
3815; 4094.680000
3820; 4095.000000
3825; 4095.000000
3830; 4095.000000
3835; 4095.000000
3840; 4095.000000
3845; 4094.970000
3850; 4095.000000
3855; 4095.000000
3860; 4077.240000
3865; 4095.000000
3870; 4095.000000
3875; 4095.000000
3880; 4095.000000
3885; 4093.030000
3890; 4095.000000
3895; 4095.000000
3900; 4095.000000
3905; 4095.000000
3910; 4095.000000
3915; 4095.000000
3920; 4095.000000
3925; 4095.000000
3930; 4095.000000
3935; 4095.000000
3940; 4078.530000
3945; 4095.000000
3950; 4095.000000
3955; 4095.000000
3960; 4095.000000
3965; 4095.000000
3970; 4095.000000
3975; 4095.000000
3980; 4095.000000
3985; 4095.000000
3990; 4095.000000
3995; 4095.000000
4000; 4095.000000
4005; 4095.000000
4010; 4095.000000
4015; 4095.000000
4020; 4095.000000
4025; 4095.000000
4030; 4095.000000
4035; 4095.000000
4040; 4095.000000
4045; 4095.000000
4050; 4095.000000
4055; 4095.000000
4060; 4095.000000
4065; 4095.000000
4070; 4095.000000
4075; 4095.000000
4080; 4095.000000
4085; 4095.000000
4090; 4095.000000
4095; 4095.000000
4090; 4095.000000
4085; 4095.000000
4080; 4095.000000
4075; 4095.000000
4070; 4095.000000
4065; 4095.000000
4060; 4095.000000
4055; 4095.000000
4050; 4095.000000
4045; 4095.000000
4040; 4095.000000
4035; 4095.000000
4030; 4095.000000
4025; 4095.000000
4020; 4095.000000
4015; 4095.000000
4010; 4095.000000
4005; 4095.000000
4000; 4095.000000
3995; 4095.000000
3990; 4095.000000
3985; 4095.000000
3980; 4095.000000
3975; 4095.000000
3970; 4095.000000
3965; 4095.000000
3960; 4095.000000
3955; 4095.000000
3950; 4095.000000
3945; 4095.000000
3940; 4095.000000
3935; 4095.000000
3930; 4095.000000
3925; 4095.000000
3920; 4095.000000
3915; 4094.390000
3910; 4095.000000
3905; 4095.000000
3900; 4095.000000
3895; 4095.000000
3890; 4095.000000
3885; 4095.000000
3880; 4095.000000
3875; 4095.000000
3870; 4095.000000
3865; 4095.000000
3860; 4095.000000
3855; 4095.000000
3850; 4094.960000
3845; 4095.000000
3840; 4095.000000
3835; 4095.000000
3830; 4095.000000
3825; 4095.000000
3820; 4095.000000
3815; 4094.690000
3810; 4094.300000
3805; 4094.820000
3800; 4094.860000
3795; 4093.870000
3790; 4093.540000
3785; 4093.920000
3780; 4093.520000
3775; 4091.830000
3770; 4093.240000
3765; 4092.560000
3760; 4091.630000
3755; 4091.160000
3750; 4092.670000
3745; 4090.710000
3740; 4090.640000
3735; 4089.540000
3730; 4088.250000
3725; 4086.050000
3720; 4084.780000
3715; 4083.500000
3710; 4076.130000
3705; 4075.100000
3700; 4069.530000
3695; 4066.000000
3690; 4061.680000
3685; 4052.780000
3680; 4049.750000
3675; 4044.880000
3670; 4041.110000
3665; 4036.860000
3660; 4030.140000
3655; 4026.190000
3650; 4022.060000
3645; 4015.460000
3640; 4010.950000
3635; 4008.920000
3630; 4003.390000
3625; 3998.870000
3620; 3991.230000
3615; 3986.250000
3610; 3980.550000
3605; 3978.540000
3600; 3973.620000
3595; 3969.070000
3590; 3963.530000
3585; 3960.090000
3580; 3952.570000
3575; 3948.810000
3570; 3941.550000
3565; 3935.710000
3560; 3933.720000
3555; 3927.870000
3550; 3924.580000
3545; 3917.480000
3540; 3914.340000
3535; 3907.690000
3530; 3901.900000
3525; 3899.760000
3520; 3894.400000
3515; 3887.120000
3510; 3885.160000
3505; 3879.290000
3500; 3874.140000
3495; 3868.840000
3490; 3863.740000
3485; 3859.190000
3480; 3854.830000
3475; 3849.740000
3470; 3848.140000
3465; 3838.220000
3460; 3833.840000
3455; 3829.170000
3450; 3822.740000
3445; 3819.810000
3440; 3815.030000
3435; 3807.440000
3430; 3801.460000
3425; 3795.230000
3420; 3792.580000
3415; 3785.430000
3410; 3782.290000
3405; 3776.850000
3400; 3772.610000
3395; 3765.840000
3390; 3761.860000
3385; 3755.800000
3380; 3751.780000
3375; 3745.950000
3370; 3741.190000
3365; 3732.390000
3360; 3728.310000
3355; 3726.020000
3350; 3717.660000
3345; 3713.710000
3340; 3709.320000
3335; 3703.900000
3330; 3697.510000
3325; 3692.280000
3320; 3686.630000
3315; 3668.660000
3310; 3678.280000
3305; 3672.210000
3300; 3668.820000
3295; 3661.480000
3290; 3654.200000
3285; 3647.330000
3280; 3643.490000
3275; 3637.230000
3270; 3629.630000
3265; 3628.040000
3260; 3621.650000
3255; 3614.980000
3250; 3611.250000
3245; 3605.070000
3240; 3599.260000
3235; 3590.100000
3230; 3587.310000
3225; 3581.040000
3220; 3575.300000
3215; 3562.490000
3210; 3562.740000
3205; 3555.180000
3200; 3550.530000
3195; 3544.190000
3190; 3538.320000
3185; 3533.020000
3180; 3527.980000
3175; 3524.120000
3170; 3517.710000
3165; 3512.990000
3160; 3504.750000
3155; 3499.810000
3150; 3498.210000
3145; 3487.120000
3140; 3479.990000
3135; 3478.540000
3130; 3474.280000
3125; 3468.950000
3120; 3459.560000
3115; 3452.170000
3110; 3450.570000
3105; 3445.920000
3100; 3439.240000
3095; 3433.910000
3090; 3429.860000
3085; 3423.310000
3080; 3418.390000
3075; 3412.580000
3070; 3404.970000
3065; 3403.110000
3060; 3393.810000
3055; 3388.710000
3050; 3384.820000
3045; 3379.000000
3040; 3372.860000
3035; 3366.610000
3030; 3364.640000
3025; 3357.740000
3020; 3351.370000
3015; 3346.950000
3010; 3341.160000
3005; 3335.150000
3000; 3328.380000
2995; 3323.750000
2990; 3318.310000
2985; 3310.830000
2980; 3309.040000
2975; 3303.030000
2970; 3296.910000
2965; 3287.280000
2960; 3286.590000
2955; 3280.680000
2950; 3273.960000
2945; 3269.620000
2940; 3265.420000
2935; 3257.880000
2930; 3250.940000
2925; 3247.470000
2920; 3239.280000
2915; 3235.930000
2910; 3229.590000
2905; 3223.690000
2900; 3216.840000
2895; 3211.710000
2890; 3206.140000
2885; 3200.190000
2880; 3194.890000
2875; 3188.450000
2870; 3184.880000
2865; 3178.040000
2860; 3171.740000
2855; 3163.000000
2850; 3161.300000
2845; 3154.520000
2840; 3147.600000
2835; 3144.940000
2830; 3135.390000
2825; 3129.690000
2820; 3125.210000
2815; 3119.460000
2810; 3111.450000
2805; 3105.430000
2800; 3099.570000
2795; 3095.100000
2790; 3085.460000
2785; 3078.550000
2780; 3076.250000
2775; 3070.740000
2770; 3056.480000
2765; 3055.820000
2760; 3048.830000
2755; 3043.820000
2750; 3034.430000
2745; 3029.070000
2740; 3023.410000
2735; 3016.720000
2730; 3012.170000
2725; 3003.950000
2720; 2997.130000
2715; 2990.150000
2710; 2981.970000
2705; 2980.570000
2700; 2974.290000
2695; 2967.810000
2690; 2960.350000
2685; 2953.150000
2680; 2947.600000
2675; 2942.150000
2670; 2935.370000
2665; 2928.970000
2660; 2921.240000
2655; 2911.640000
2650; 2906.900000
2645; 2904.860000
2640; 2896.220000
2635; 2889.500000
2630; 2884.000000
2625; 2874.380000
2620; 2871.210000
2615; 2864.110000
2610; 2856.190000
2605; 2847.180000
2600; 2844.270000
2595; 2838.070000
2590; 2830.470000
2585; 2821.820000
2580; 2816.210000
2575; 2807.310000
2570; 2798.660000
2565; 2795.320000
2560; 2787.990000
2555; 2782.770000
2550; 2774.660000
2545; 2764.660000
2540; 2760.380000
2535; 2749.950000
2530; 2745.970000
2525; 2738.960000
2520; 2726.710000
2515; 2723.730000
2510; 2712.000000
2505; 2709.480000
2500; 2698.390000
2495; 2704.400000
2490; 2683.020000
2485; 2675.890000
2480; 2671.120000
2475; 2662.740000
2470; 2652.700000
2465; 2647.370000
2460; 2637.590000
2455; 2627.850000
2450; 2622.100000
2445; 2612.290000
2440; 2605.280000
2435; 2593.210000
2430; 2587.680000
2425; 2580.250000
2420; 2571.530000
2415; 2563.230000
2410; 2553.550000
2405; 2541.600000
2400; 2526.280000
2395; 2524.560000
2390; 2514.440000
2385; 2507.420000
2380; 2497.490000
2375; 2489.510000
2370; 2479.950000
2365; 2472.960000
2360; 2459.770000
2355; 2454.480000
2350; 2443.130000
2345; 2435.730000
2340; 2427.640000
2335; 2417.110000
2330; 2407.030000
2325; 2399.020000
2320; 2390.050000
2315; 2379.950000
2310; 2367.980000
2305; 2360.970000
2300; 2338.720000
2295; 2342.580000
2290; 2331.390000
2285; 2323.320000
2280; 2311.010000
2275; 2304.170000
2270; 2292.220000
2265; 2281.980000
2260; 2273.060000
2255; 2261.860000
2250; 2251.240000
2245; 2241.030000
2240; 2232.650000
2235; 2220.360000
2230; 2213.590000
2225; 2201.340000
2220; 2191.700000
2215; 2182.290000
2210; 2169.890000
2205; 2158.930000
2200; 2149.890000
2195; 2136.960000
2190; 2130.200000
2185; 2119.370000
2180; 2108.290000
2175; 2096.500000
2170; 2084.990000
2165; 2073.050000
2160; 2062.110000
2155; 2054.500000
2150; 2042.600000
2145; 2031.980000
2140; 2021.660000
2135; 2009.620000
2130; 1998.850000
2125; 1984.350000
2120; 1976.210000
2115; 1964.450000
2110; 1955.500000
2105; 1943.450000
2100; 1934.790000
2095; 1922.950000
2090; 1910.120000
2085; 1900.040000
2080; 1889.430000
2075; 1878.830000
2070; 1868.970000
2065; 1856.310000
2060; 1846.530000
2055; 1835.300000
2050; 1825.820000
2045; 1817.060000
2040; 1800.700000
2035; 1789.200000
2030; 1783.310000
2025; 1767.610000
2020; 1761.610000
2015; 1750.390000
2010; 1740.030000
2005; 1730.830000
2000; 1715.940000
1995; 1705.980000
1990; 1702.620000
1985; 1685.720000
1980; 1675.680000
1975; 1667.110000
1970; 1654.280000
1965; 1642.550000
1960; 1633.290000
1955; 1622.350000
1950; 1611.310000
1945; 1600.640000
1940; 1589.090000
1935; 1578.980000
1930; 1579.440000
1925; 1558.070000
1920; 1548.760000
1915; 1540.320000
1910; 1526.830000
1905; 1518.030000
1900; 1509.410000
1895; 1499.950000
1890; 1488.410000
1885; 1478.330000
1880; 1466.470000
1875; 1461.670000
1870; 1450.070000
1865; 1440.350000
1860; 1432.000000
1855; 1423.010000
1850; 1412.420000
1845; 1404.370000
1840; 1395.540000
1835; 1383.410000
1830; 1374.990000
1825; 1366.230000
1820; 1357.660000
1815; 1347.860000
1810; 1340.390000
1805; 1331.280000
1800; 1321.800000
1795; 1309.520000
1790; 1304.790000
1785; 1295.520000
1780; 1287.300000
1775; 1278.710000
1770; 1269.530000
1765; 1261.610000
1760; 1252.290000
1755; 1242.680000
1750; 1235.040000
1745; 1227.420000
1740; 1218.920000
1735; 1212.320000
1730; 1204.470000
1725; 1196.590000
1720; 1187.620000
1715; 1180.920000
1710; 1171.770000
1705; 1162.450000
1700; 1155.790000
1695; 1148.280000
1690; 1140.450000
1685; 1132.720000
1680; 1124.460000
1675; 1118.240000
1670; 1110.830000
1665; 1102.450000
1660; 1095.050000
1655; 1088.700000
1650; 1080.690000
1645; 1071.470000
1640; 1064.010000
1635; 1058.490000
1630; 1051.420000
1625; 1042.290000
1620; 1034.570000
1615; 1026.920000
1610; 1019.260000
1605; 1013.570000
1600; 1006.420000
1595; 998.260000
1590; 990.570000
1585; 984.570000
1580; 977.850000
1575; 969.170000
1570; 961.600000
1565; 956.220000
1560; 948.350000
1555; 943.210000
1550; 937.380000
1545; 929.330000
1540; 924.170000
1535; 916.510000
1530; 910.790000
1525; 904.620000
1520; 898.010000
1515; 892.280000
1510; 884.540000
1505; 881.280000
1500; 871.590000
1495; 867.550000
1490; 859.900000
1485; 853.660000
1480; 848.680000
1475; 841.490000
1470; 836.570000
1465; 830.110000
1460; 824.470000
1455; 817.120000
1450; 810.800000
1445; 805.710000
1440; 799.970000
1435; 791.950000
1430; 786.240000
1425; 783.570000
1420; 774.620000
1415; 771.160000
1410; 764.020000
1405; 760.400000
1400; 764.550000
1395; 749.000000
1390; 741.960000
1385; 735.500000
1380; 731.040000
1375; 723.030000
1370; 720.430000
1365; 714.310000
1360; 710.430000
1355; 702.850000
1350; 698.650000
1345; 694.200000
1340; 689.230000
1335; 680.580000
1330; 677.410000
1325; 670.210000
1320; 668.250000
1315; 662.090000
1310; 650.820000
1305; 650.390000
1300; 646.040000
1295; 641.730000
1290; 637.400000
1285; 632.200000
1280; 627.140000
1275; 621.680000
1270; 617.410000
1265; 611.070000
1260; 606.910000
1255; 602.950000
1250; 599.120000
1245; 594.400000
1240; 588.810000
1235; 587.890000
1230; 580.630000
1225; 575.810000
1220; 571.910000
1215; 566.940000
1210; 562.630000
1205; 557.920000
1200; 552.430000
1195; 549.390000
1190; 542.820000
1185; 538.730000
1180; 532.900000
1175; 529.690000
1170; 524.470000
1165; 521.410000
1160; 516.210000
1155; 510.670000
1150; 506.130000
1145; 502.200000
1140; 497.280000
1135; 493.140000
1130; 489.580000
1125; 485.600000
1120; 480.090000
1115; 477.020000
1110; 472.330000
1105; 468.040000
1100; 464.680000
1095; 460.740000
1090; 455.450000
1085; 451.800000
1080; 447.350000
1075; 443.450000
1070; 438.390000
1065; 435.620000
1060; 430.990000
1055; 426.650000
1050; 423.750000
1045; 419.960000
1040; 415.680000
1035; 408.900000
1030; 406.310000
1025; 403.010000
1020; 397.610000
1015; 394.860000
1010; 391.000000
1005; 388.190000
1000; 383.950000
995; 380.090000
990; 377.820000
985; 372.740000
980; 370.150000
975; 362.920000
970; 361.130000
965; 356.670000
960; 351.960000
955; 349.980000
950; 346.880000
945; 342.390000
940; 336.320000
935; 336.120000
930; 332.230000
925; 328.920000
920; 325.820000
915; 321.570000
910; 317.460000
905; 314.070000
900; 309.740000
895; 305.000000
890; 301.810000
885; 300.180000
880; 295.750000
875; 293.430000
870; 288.210000
865; 286.120000
860; 282.790000
855; 279.480000
